university_id,semester_group,number_of_students,number_of_managers,teaching_material_utilization,teaching_facility_coverage,teaching_resource_investment,personnel_management_input,management_equipment_input,reward_punishment_innovation,teaching_innovation_frequency,management_mode_innovation,educational_management_activity,building_density,green_space_ratio,surface_temperature,management_efficiency,efficiency_category
U3,semester_1,13013.194408845062,208.33960118029066,69.68353180758498,70.32705114589376,19.245923726016603,3.7221471203215457,4.395304926520952,6.223259707440926,6.6240661184712435,4.245513341073017,8.973906866158819,0.44833637790358943,28.27230944894895,32.197833388716724,76.0826122824671,high
U5,semester_2,8200.0,189.7051854475795,70.47182820542108,67.94473029755392,14.584160466465413,3.471766692682766,4.50767835799746,6.304264761401621,2.007856104098316,1.8459217598031832,4.614357628735341,0.43484483992958023,28.269860289078462,30.28771735508509,73.70119005925187,medium
U4,semester_1,13284.8425228115,219.96968438118984,77.75970935817182,69.66595775821574,14.515271817563505,4.201349382891497,5.138582970303072,8.210649724181067,7.641927695697127,3.2304039498765746,5.670851799689286,0.3571191622799314,18.0,31.15742339877607,68.90933983650349,very_low
U6,semester_1,10262.673562998529,187.30912205044942,63.670153562655045,60.560997378759645,15.005678507286776,3.1987138308551084,3.0,3.588581476768172,3.405538209460457,2.7868987204922835,7.204218387571695,0.4514864349746637,31.410098134002705,30.894118470291314,68.97890089621909,very_low
U6,semester_1,10849.212442197593,186.80598417141445,67.7034375827006,60.678467044261,14.408373481798412,3.4204383483862046,4.062690872408016,6.7737480001623425,7.181491479307758,4.73241180025014,5.961009301124955,0.48101498111608415,25.448335445141762,28.24294351824206,68.31831314666287,very_low
U4,semester_2,12955.452764174865,207.21712350265375,89.7,59.65814493526256,16.0131764630909,3.833112214991188,4.54334078152484,8.226131939027471,7.677859996030609,4.673111772963078,7.765239013494322,0.3925162759279199,21.46985744102846,29.793911669401528,78.72073258376581,high
U3,semester_2,12821.695471799952,197.78030141555823,82.29233746790301,74.72567796731195,13.227402116547445,3.6153781325520598,5.186794515044832,7.93921339538759,7.723405474850197,4.935804339347153,9.153806513091105,0.4231074951931912,20.130837560517467,29.806129090936686,77.83555299633701,high
U3,semester_1,11889.811773603094,242.7265108843121,75.0194129645361,59.07925923750759,17.351007876494663,4.85714158469474,6.2445981349413024,9.35958156709556,4.7321198703522835,5.5954630538885235,6.800770785119084,0.4319158880303236,18.0,29.38644238176185,74.2465892802052,medium
U3,semester_1,12601.277891433283,237.39507708947292,73.7745962681534,72.04973956256218,13.825676884512683,3.541722873424289,5.220558921624195,9.028898449070018,6.656821463091772,6.090609417365555,9.253673355010422,0.5090870447329505,21.964657758617076,34.67176815154953,77.72684334205972,high
U4,semester_1,13399.58998007038,206.1403175718564,84.78015518120671,61.73641902252908,17.02674998806976,4.932076851172393,5.042048187467109,4.671410655379383,5.803637749178741,6.250498065383034,8.929377046490359,0.352536815787472,18.996978879134847,28.884971104733168,76.00584918679117,high
U6,semester_2,11352.693376532501,185.12959579624217,73.7330245153618,58.21405285980946,14.976609032701369,3.2823694545181485,4.604869155048002,4.851891187022133,7.327660738012011,3.605335141060744,9.651784396816929,0.3959734224332014,30.635846185158975,29.208046415633053,73.52930637043092,medium
U3,semester_2,13805.295243527618,187.1727999361738,65.16831117989278,70.11819154600562,19.87903315463836,3.6848958248092205,6.042907583585272,7.362899817879385,7.043186367354687,3.235196503343108,9.787902215794729,0.40115870901234435,28.979108491625787,28.116424640197987,76.85841784021184,high
U6,semester_2,10446.269932809884,201.10788216373246,61.777238907790675,61.80644602825425,16.760394144536168,3.297977284203798,3.173039388753292,6.287969299875029,4.569279154053636,5.330863282768714,5.3671198887687055,0.49726222694064964,34.49343651228079,28.361691158823934,69.20457810638214,very_low
U6,semester_2,11188.64697053932,192.61645662219314,65.92766145916852,50.29080582482247,9.4,3.974287311440648,5.266931016007961,8.101493597985021,5.15663248638835,2.356752679814171,5.703005477738343,0.4400731467305959,20.21779054448223,33.07342961125342,67.16187458725994,very_low
U4,semester_1,11463.405056153035,228.37301057913058,64.57247616137174,77.12119291650428,20.00206444902364,3.631940743294742,5.348057226306657,8.522134630203174,5.693787352547712,5.6344184189285365,7.044383941877763,0.3724057756773356,18.01182248681458,30.585861889471225,73.10041860641248,medium
U4,semester_2,13878.802994242556,193.96580456073963,83.35160344558444,71.84182082825795,13.197628251510729,3.80690260700807,5.340102492679103,8.32463675359254,5.894222169168913,5.592589303195614,8.58930734929936,0.3263458983135936,18.0,31.5419142536043,77.00629709561333,high
U4,semester_1,12758.266485718734,178.29335760012165,78.09266875539606,61.67720793450931,14.843638900735366,4.578565934170863,6.497856914092261,5.3702309682171405,5.906753711025492,4.768007771608687,11.458660242759795,0.3715661096803184,19.800424901865217,32.444643418031454,71.88440393570212,low
U3,semester_1,16078.664462697072,248.31287005017742,64.37469826800933,82.6,14.678567420545768,4.326983110831699,5.790531404180058,5.543611471037758,7.077313238144155,4.524792606633539,9.098154964983468,0.4322669476933272,30.25201887004446,29.719089948679848,77.76051594170626,high
U2,semester_2,13044.2234565171,182.96940289585447,56.943498756987196,62.603548365985354,15.326392183603211,2.7402579845371133,4.909461610407009,6.95034128225454,5.524652554826284,1.0,4.367453662126357,0.5158343389119949,18.32354477936598,27.7575227874479,64.87394759260695,very_low
U1,semester_1,11021.18807408711,178.84000194869128,78.03495865262786,70.53164616793329,14.776309212780232,4.474327636900194,4.576161661736744,6.641411461701143,6.484410237766769,3.7864734550544497,8.591818991923418,0.3938561309851223,22.504531998947044,32.108807258842106,76.72020542722564,high
U3,semester_1,14555.338981144447,195.06349060393177,69.24395872723446,70.30743214898958,15.653073184764978,3.161533099123096,4.731389072902514,6.247200816888495,5.271384161063683,4.30612407765015,10.221572487218161,0.4305380633311009,37.298221537333255,29.37033705530302,73.21463946007998,medium
U5,semester_2,12080.994831816915,120.0,69.88512533453523,72.03114224837732,9.4,3.947904424441573,3.0,6.398125703197115,4.8135252759214175,1.0,6.742219938108546,0.5052811355749339,26.868632410285763,31.322185508567884,70.91475669148736,low
U3,semester_1,11926.90857132239,217.5210908548149,73.49302939054087,72.60197802078088,19.888678450494584,4.067375547611569,3.732597014424999,7.500687379727593,8.223686959822516,4.405027059614898,9.892503607657263,0.38162361629903574,18.0,30.320618918426913,76.3754193746636,high
U4,semester_2,13288.638294363815,208.36333276056195,62.644869265305836,77.14308467757174,16.658352630915797,3.568500959371573,4.708952226114598,7.4952874937494265,5.031988269658736,2.3553197859783004,8.98528541888787,0.4272245666982857,20.32345976649785,28.35933495250929,73.47285064617549,medium
U3,semester_2,13540.001864103122,186.45617560204255,65.06920695066702,79.35827933207167,16.410871513431974,3.4315371858157246,4.857164094859508,4.893427808945799,8.518545639436562,4.224997453647575,10.561683706574325,0.4224208153569951,31.7118079426885,29.845149238003263,76.21201739840656,high
U2,semester_1,11805.26231758666,191.30773421774745,73.7367566219409,60.76272200178802,16.295942088218624,2.5848523141528297,4.682281542439481,5.96531063138022,4.372754454869961,3.808187613099848,5.547440440209607,0.35315036221401447,22.31293314271067,27.759196039587916,67.66279425554738,very_low
U1,semester_2,16036.369225570217,228.2765150767703,67.57306723316209,73.72119514156003,17.40887595565091,3.919579363250837,5.843899928196884,7.455817144703105,7.214616460136658,5.105874283430315,8.357198198207335,0.325097397944902,26.466115891618227,28.170356420688965,76.578152135095,high
U5,semester_1,12130.374732966247,190.09373093770745,69.14332571618937,61.2188451055346,11.126145482289006,3.0351997101628125,3.3857104501566804,5.788136795978125,6.077439383589947,4.972683227863891,6.608353602072084,0.4928365939843059,23.456959583132633,29.717279028154195,67.13829928624335,very_low
U1,semester_1,13431.222635836408,211.34075359046267,76.10799849335484,71.51536387085517,20.563120457533284,3.4526510109270694,4.522468931110398,5.499472918705746,7.022362498856956,5.62254359324643,7.53866824002477,0.3769874038462431,20.537533173334204,30.950160085470316,74.22717839570984,medium
U6,semester_1,11166.39338878411,180.1639063070551,71.83368116349646,60.86515005189348,9.4,2.6795202785588144,4.2984511833150085,5.639827024968991,7.793610861294451,4.325902984602961,6.605010897126827,0.43766327816274464,31.872887014204963,28.54639126571764,71.85923714156735,low
U5,semester_1,8200.0,149.04907204407107,65.60677612693891,57.77033151357618,14.148512190176575,2.1177105475843314,3.0,6.9845501634688345,6.227820846812613,2.3202724873962755,5.933772490829959,0.4980578376826435,27.302876596926666,30.519383178232907,68.25665032475615,very_low
U1,semester_2,11175.785093317714,198.4894207181954,80.58949148576619,68.00077926902253,13.900951683135894,3.644854272271167,5.693531193995063,5.280521700085259,4.656203323786692,5.023599093127428,7.345008655488105,0.4588076680682032,23.524357748766608,31.41445518702519,71.87589177866714,low
U5,semester_2,13663.042142147637,196.5587178118834,72.81650558985991,60.17329349922182,13.251708456474367,3.0793212841038224,4.704026319475455,7.229139429842217,5.397557806797921,5.4956698047309995,7.554121801536441,0.42907098269527766,30.796949374810286,32.348326079038756,76.7350623227667,high
U1,semester_2,11588.531284722423,227.46562493492846,72.41090801660471,75.97500475166909,16.195240227211087,3.696654579970475,4.840053642129675,6.60319104152935,8.73172664859222,2.001531422800715,4.140991323813923,0.39332161437109586,24.858067420845302,30.83052320487334,75.59020525501259,medium
U3,semester_1,14117.083996157018,231.8988298671147,75.01430142526466,72.27947171082734,17.67472020899805,3.8655239825166787,4.764762186094455,6.438995855915508,5.045532640282105,5.080400709518227,7.9311336432918855,0.3831054147773707,20.91471278671006,27.897171190485768,74.45538822582809,medium
U1,semester_1,10940.299161305998,213.81279648022112,80.41234660759433,71.18105797284777,15.464538155238364,3.925860338558391,4.675146186254241,7.861054721218332,3.228914963331496,4.084734949364916,4.16031207258035,0.34096766441668586,33.221777433344556,30.206497983719302,72.05111137590578,low
U5,semester_2,13948.724777756197,183.0633279616126,63.64061987247416,58.75051410226004,12.722613606413546,3.4113351891913894,3.5117048298765945,6.154349281743022,8.133329449145542,3.3570567682220087,3.5192612031669808,0.36802398832416794,31.608993074194565,28.93856200545566,72.66422442483331,medium
U3,semester_2,15421.820418259082,198.68357424236623,70.5513657570727,69.84006135302374,14.370244291389984,3.1128899949482145,5.024802363946193,5.684228513466948,5.164169359036265,3.81745246065855,9.040609341547208,0.4068130580851481,23.14817589003913,30.893642436469985,71.27709510858436,low
U5,semester_2,8200.0,185.88406431212442,67.12668923234001,60.424186631618895,11.329768492263277,2.303819568977617,4.2850572142722,7.309972423679241,5.141838685188999,1.9701344787083062,6.344381957746055,0.4390510864480006,30.811634716960175,30.605463134967742,75.8457591032722,medium
U6,semester_1,9732.769441208104,208.51820025590524,71.83948165166741,75.1589508730617,13.191463452330925,3.3439097487650837,3.8487294647693355,5.747039898213883,2.4339513904350545,4.433221506399716,7.0405097447963545,0.4362792919500982,23.67778637880113,28.607421776367264,71.10792779649717,low
U6,semester_2,11624.552496919969,189.13753995586268,69.27350712719601,69.13104308937339,13.368985676976562,3.3012880310534674,5.2301572459094325,3.0,6.097294548765154,3.3634401546187256,4.816083770313627,0.4579547307209026,32.18561439867241,31.35886837523233,69.87519966218169,low
U5,semester_1,11751.090306675305,181.7656566887432,61.85093855513426,64.49480932952552,12.976392021983509,2.1,3.7536111600075,6.588461791567218,2.2201317234674867,3.5403599255420906,8.792642034610447,0.40015123695599425,26.771412006760297,27.455463241183867,70.1536960974668,low
U2,semester_1,9211.49734497029,181.899055523532,81.58251585472686,69.2578888829689,14.808402817311311,3.0985243228821604,4.140075923913781,3.0,5.7273513939955265,4.719764416097724,3.831897926100496,0.37571600611453554,18.0,28.452325772590196,74.30784417918025,medium
U4,semester_2,11459.80350522136,200.87562463070645,76.83867586481485,82.6,17.461039619658706,4.718639811944699,6.033452509630891,7.50818061492189,4.884057147987616,5.835995413735192,5.555853158146487,0.48672203361290056,21.450509592962167,26.229994117463548,81.72249924425313,high
U6,semester_2,9422.519262203221,178.3445103406213,66.74992919018112,66.10768853130597,16.73962058844813,2.543256625220096,4.771585634127514,6.94614041678099,4.894916822092712,3.569699879374177,7.211465258683006,0.45840973766966203,28.629381481666314,30.822606276066935,75.25121330932443,medium
U1,semester_2,14626.207817613093,227.5476770303614,66.93452245425514,59.60395054117691,16.273633619820437,4.188140294431399,6.2548468697397865,7.295067824177339,5.4914335141571105,3.499335533225388,7.764385988810724,0.406736451365493,18.953823522781036,33.582181627161305,75.97840624842242,high
U4,semester_2,10471.414139373785,189.0418427056732,75.41543361523475,75.82432634703055,18.723649235653628,4.181977978463636,4.576030002685966,7.0445093393996725,5.919229672457437,4.5120048707065585,11.919281987640636,0.3017638887754618,22.389004517263228,31.20485537984856,76.55693897415217,high
U4,semester_1,12630.695770834996,207.07841556419197,78.70285878301834,74.78443587895156,16.519823310701387,3.8794754556890902,4.542854978436928,5.84944495738218,7.60948922206372,5.190443288047899,9.07198896226281,0.4141208909905642,21.911418981946063,31.196950706253407,78.04195548724213,high
U3,semester_2,13070.63195071273,201.12195297735022,65.11133325671945,68.04510411950497,14.345766368260367,2.837979124333536,4.46589878727932,5.474219454239484,7.217617302897621,5.2688494673979145,6.47337823539959,0.40526739638142106,18.0,29.442264336144788,75.30774871193553,medium
U1,semester_1,10480.383874162102,185.18609907696992,77.5838012651504,67.22314801634431,16.054904575593167,3.586285675750126,5.159831889513251,8.498166614613899,6.2080009995626435,5.113258418830195,4.053463881947705,0.42051649797302565,19.650889678743148,28.24111495819478,72.35022557477025,low
U4,semester_2,10677.257840986857,197.2665969747112,69.26709243689659,75.09298229930603,17.187046737344563,3.070359340600976,4.987639490978504,4.994315412433938,6.33491803750704,2.985112993189502,9.204341261205276,0.4194618462425345,32.0548804838362,30.775274586748328,73.91073039621898,medium
U2,semester_1,13479.781393361647,188.5625322329245,66.12229960603368,55.57202718920075,14.091733601057074,2.482343194021791,5.161479989697906,7.771680418081663,4.092796708157858,4.1490764318370115,5.362307975393247,0.377527275033887,28.078750662087547,29.28909570185623,64.73271624950925,very_low
U5,semester_1,8293.360967773213,175.06959412386234,58.617552671812106,67.35450586098278,11.387814224266005,2.7411846828362627,3.6751845396731593,5.028958560103272,5.327886921371387,3.929920628394713,5.928790265947921,0.36884094313733873,31.326001179849868,28.975452912955355,65.03697891820052,very_low
U4,semester_1,15462.345563715024,220.49088997023094,79.39216797530219,70.5919623009879,16.159464169458168,3.7418686742242935,4.092144023012954,6.892665062937428,6.876161863431225,6.666240517911987,8.407250090122359,0.2702941644890937,23.72926216167487,33.40525145263294,72.11980382516421,low
U2,semester_2,16930.394936601748,206.4197781616363,75.47684670568351,69.36052269610785,17.55888957460101,3.2354645533444666,3.0,5.469419051385565,6.586199092062305,2.8137167373209495,6.350554004126809,0.3740465993262832,32.14284283870209,30.279740591860925,67.35291911714761,very_low
U4,semester_2,13028.15594919128,215.968112588655,68.92156841437165,78.0545045142059,14.43428973265723,3.5974797108486465,5.202392596375785,9.699199353503952,5.762151967494061,4.02393751771763,7.260981321912142,0.48991324602928266,18.0,29.212857651365667,74.22433911294085,medium
U6,semester_2,8200.0,157.41466748233583,77.21150071487362,68.4510938733998,16.907367197187202,4.037701821603429,4.848977740721547,4.942210595277661,3.57606230451401,4.918101057634138,6.574478748407449,0.5766160532867286,21.29068959198079,34.51656547261358,73.58202766092802,medium
U2,semester_2,9138.845071003694,192.00323709594522,75.31693675088908,60.89951557911154,12.064481651549492,2.1541913000373865,4.236195412259444,4.938858519663512,2.9239286524282426,4.307676846319557,5.858066027651235,0.3529284574659226,21.211660276028905,31.423921163666485,66.37573372068445,very_low
U4,semester_1,12415.808892742822,199.96321677342908,86.42842098657188,70.33120943578626,15.89760091266249,4.4380194805932405,4.5874273815863855,6.208485151559393,6.43319295424136,4.723537731668634,8.719752199338757,0.5137157017274123,21.713959726638592,26.85498683303385,74.99859487142815,medium
U6,semester_2,10520.533913207484,203.04610392096998,64.19064243411853,63.15468361532247,12.012123689840491,3.732578287476897,4.9792893557414875,6.551160291106147,6.016972504926338,3.7912877884824074,5.514378394021774,0.39462148651909257,33.66911105904658,30.346363977153082,73.40866930506566,medium
U4,semester_2,14601.062656665,221.41255912551222,77.07244827623934,71.09182459399177,17.733892094128723,3.961304392918656,5.173517650505687,6.145995579071078,9.0,3.6203131818600713,9.022196967096512,0.38106066098408164,31.929895087051655,27.617797916572435,75.13991893726633,medium
U3,semester_2,11122.289949400385,209.02049899971942,75.76341993737259,75.61240634299007,16.88740622929442,4.463229701535526,5.06865344069387,6.732091034284294,7.9624320463766844,3.6103401140693996,12.0,0.44021913236156324,25.623573267087053,30.842335981361952,83.92275021553223,high
U1,semester_2,10519.352378088344,231.6097298643264,84.53207996080901,76.34304177675136,16.601608671102653,4.419023086462569,4.915690863365421,6.871842425652383,4.372713769648864,4.8539635556132765,7.852468334967496,0.3515501436532866,25.248466428117958,29.232214603971673,78.40081295749829,high
U5,semester_1,11923.473499318561,169.11451999943174,72.4558928386005,74.07820924965044,11.369925836718096,2.5500932175493576,3.458820634824724,7.300195993397269,6.442581387636401,3.2797299564224427,6.004979244998504,0.397075049930751,31.710112798449913,28.612394453830802,67.94730294489209,very_low
U1,semester_2,10959.925496567226,201.63782831858023,72.1180936872163,62.9524618498727,12.78235680518107,4.053341239339672,4.643436691250567,5.217987721616486,5.9185170416337725,5.621542486106262,3.638445542134084,0.3408808821344992,20.64622182002344,32.0200519540553,70.9617945669277,low
U6,semester_2,10806.306923209044,179.79446527836342,68.70000037345652,60.92796890106199,13.866991582732911,2.721401555792214,6.103536951818944,6.983393511820543,5.607097134954629,4.944737795762487,3.0,0.29877241280485334,26.10381314908921,26.649263614815222,72.47631205103609,low
U2,semester_2,13333.14889977642,201.91013918844078,65.33549784654731,62.875604939994155,15.58839383276929,2.8848326410358123,4.1281050718045655,5.844960566891065,6.871713703042228,3.197178605203259,3.3517206833523936,0.3066810744779088,18.16748953395188,27.369652733834414,72.9151965014035,medium
U6,semester_1,10556.223779231223,202.56837863080415,77.76990537649236,70.66101437476092,12.345895597571387,3.0020683821779097,5.704539225334228,5.879121904739523,4.768979320636803,4.4682845813093355,8.271394715754749,0.40801507198466913,27.540465895886634,31.1387000197857,74.55751849053158,medium
U3,semester_1,12438.901119084247,217.48654274007126,68.57340231316732,67.06100687242204,15.871037484410833,3.0017643101271614,4.7457371814332,7.048168606143115,5.693447298231487,4.352757720534595,8.064537949013312,0.3835140806286155,28.350547419940735,31.74612696705311,71.2739298182832,low
U6,semester_2,10945.941395422742,203.18785927740657,67.58050829063218,64.54434464487885,13.212048667553784,3.5290318755246184,5.356225708936193,6.428195424146277,6.248445061294753,4.35056093809052,3.973819636550052,0.3912582626422711,25.50773802684498,28.433842159031386,77.29494637794363,high
U6,semester_1,11641.000876171916,146.25828552373838,67.58159503595185,68.64652123665152,15.084966301361067,4.500842436641655,5.2825692843323235,7.509644253953146,9.0,4.510083296775284,6.751782768789008,0.49300051452444693,21.728007774088546,30.80632558755652,71.607777092793,low
U3,semester_1,12925.075567075828,192.2095148115685,74.67019484836264,70.7291227009295,18.994981340734896,4.451696564522775,4.815750869763003,6.598956533062102,7.342401225879787,4.023255166739544,9.15991322977249,0.41474511425708593,18.655852524798032,28.70147456966374,78.25933920743046,high
U6,semester_1,8200.0,175.96366711381768,63.241110722016685,62.756212369335955,13.258775945571777,3.7209226274480676,4.2598097423721955,4.323858581369552,4.916914271218283,4.254542670722487,4.327558004532639,0.34890194549237474,38.35766780493257,27.3670532396809,71.99301057588457,low
U2,semester_2,12025.746174931623,184.06745868010546,67.00835005492455,69.08182188531087,11.233002827970719,3.055646149714978,4.949033997653863,4.8949958842287815,2.8343583421992715,4.53399026261135,8.689583049802373,0.4096191987710451,18.0,31.45410831320457,71.18754436351797,low
U1,semester_2,9471.74482600386,200.62853028225103,73.66438035854978,68.66351820700355,18.61545913645517,2.2061203317319915,5.203601383737169,8.706007674275206,4.319534208282781,4.038325848510104,6.388568212792028,0.374006977544918,23.33138650543315,32.015003901022524,77.77593971375842,high
U6,semester_1,9690.761300298138,149.57470805607306,73.08657089951657,61.66606968213818,12.379613919995046,2.6728391955708295,4.661514153645989,7.409708731021249,4.559036786666201,3.487677678516246,8.387193706310477,0.33987028464601654,38.377929831592425,32.39337646007836,68.63681203824258,very_low
U1,semester_2,12039.332650541248,194.50138572573462,78.52764079468604,77.06664174475718,15.102095460091785,3.4425537196524076,5.142208895816401,6.266288076822963,7.543277556231767,2.072756530739495,6.255704579353135,0.38016311171130257,18.0,28.487170971112853,77.81774155978327,high
U4,semester_2,15547.28829394703,181.50092085518722,67.27172975361287,61.183820230864825,14.54492320817041,3.3887611509421443,3.9183367101691324,6.020267607724486,3.294503148568375,3.6543659624199805,10.413208492951332,0.4208712456761211,22.566866777572695,28.396007676577444,67.5838608517584,very_low
U3,semester_2,14803.750036510923,229.73986115571137,89.7,73.38442790577345,17.618292808722323,4.174821089828524,4.305933435341069,6.288526068108877,5.528185794320434,5.317697714193446,7.786846744647008,0.42718225946347943,29.744676499461917,31.017783632036547,79.96082677810492,high
U3,semester_2,13431.482102792039,216.8936623667049,74.04076595923706,72.80507883062867,16.04110757706348,3.430629934778911,6.266770455627733,8.303879646862145,5.133407802868877,5.23456955898725,6.7635390181830894,0.35442231566096494,30.75930700478499,26.186924800105782,76.16948581645326,high
U1,semester_1,11871.044991599803,226.32806002562393,77.19550332786183,78.28311500334588,18.538225462558472,3.917676943349875,6.214601872539895,7.190706866137084,7.350976067900379,4.12572318467805,7.863556132350114,0.3848376997976669,30.373586172782087,27.30047942830893,76.48474372061388,high
U4,semester_2,11144.946666774627,214.84440138196422,76.11426963964603,68.89486563244974,14.69913235461037,3.13851323074584,5.092834725383932,6.382824913209679,5.354619755859861,6.347698082814237,8.104265552366051,0.46852626317664137,18.0,31.117269963139602,78.20218189822707,high
U6,semester_1,12839.072490274633,208.72680008648803,71.73793916863013,65.00481319461942,16.73964592215008,3.224462246239244,4.369172059856685,7.877712158890328,7.697783669556333,3.705434624642468,5.641863555360036,0.5199193408971912,28.72157025158529,30.853618406274453,71.63438990234168,low
U2,semester_2,13164.270718754495,144.10477181286075,75.37628710296723,58.82330788455693,15.149209608770967,3.4756797057257853,5.249445356413711,6.467758245149958,2.0,3.007988942677986,6.916781947843508,0.40137004145482214,26.01671900891341,30.971148784705797,69.13591485124736,very_low
U4,semester_1,10864.646697895958,215.7612507257486,67.36031089315422,72.850998797059,15.802444264847235,4.608779722605658,5.371986822421223,8.67967397119638,5.246058183556119,4.782204629632422,6.486494888503671,0.3759256134597175,20.9032427354236,28.645771361296536,74.19109952622141,medium
U6,semester_1,12798.65431019087,177.9349567311051,67.78881890858099,60.692578737228715,16.035920985295764,2.893077791142377,5.458104431301578,5.12720719330773,5.215589545451044,4.510683643599008,6.501212352651393,0.42305984110003164,25.897611316453894,31.30799834713847,70.28556925180008,low
U3,semester_1,9601.135179930832,201.7354404662591,83.26236966625382,60.770676716699995,13.913598163548563,3.2199950641127466,5.01516802374904,6.394075616651815,8.481409549322487,5.639768783659188,8.991852259568642,0.4275896383513064,25.919107042081027,28.442037016916668,73.20400157935751,medium
U5,semester_1,8624.66135920124,169.8724235162531,67.08350977148126,68.0665927912995,10.029723066139088,3.129155104530738,3.3032112156145494,5.814246787056178,6.031616277747386,4.773562919739266,4.976118831321856,0.49298240608445415,32.57358975121954,27.157964540961185,69.59507505217121,low
U4,semester_1,11430.832219883689,199.71775459321543,82.90441262392795,76.37802708409293,15.345289105226291,3.431674190172231,4.64500019889367,8.000430480382702,4.867334183759053,5.097802393363796,9.596776032254702,0.39382040204454,27.578060098749354,29.002930908150077,79.70725674886916,high
U5,semester_2,9568.838299270572,177.95054653520683,80.1163943814289,63.124536944015304,11.729977867166026,3.3379439893058866,3.764631144709646,3.2497707383078973,5.913536487892156,4.595760285682982,5.379539839346299,0.4212369872962756,21.091438907112895,29.909111844263798,69.51420620033622,very_low
U6,semester_2,11551.854541954895,163.11280447599523,67.6097565345137,69.30220606207124,11.929915102504328,3.0684900840672205,3.308013679646881,6.824448953701459,5.040646050627013,2.8213096066258005,6.624334474767865,0.3732467865664738,21.275149837972293,27.388896050365112,69.14687672230687,very_low
U4,semester_2,13551.041854291741,170.7349692328338,87.72958487221948,70.54390786207217,18.047985160508127,3.07718544125409,4.7759474547999865,6.10374064612173,8.695382429003413,4.108149835198369,9.616995749605136,0.36290077691363476,20.089858850251858,29.40143770167941,79.6321752915417,high
U3,semester_2,14273.996115064216,197.76988673268136,71.31816263759973,68.29153183572859,12.709812925418165,4.261579970763466,5.956353129169185,5.940978675093011,6.852462832408021,4.358885539752208,8.69125408839102,0.38506322279578614,19.662980390181843,31.731970138756108,76.23220833628726,high
U4,semester_2,11556.561074413486,202.85878254697792,82.38039036830443,73.76425684801787,18.022337661276577,2.8609785179822786,6.506869028108683,5.402327295882758,8.78657985617066,5.795875181656607,9.291650708325395,0.3516497388606995,23.61552584980876,28.701770982746407,84.32300828318319,high
U2,semester_1,9587.820647251383,190.22308874612054,72.46349008457534,65.42945792095162,14.913147419589288,3.1977157275127244,5.544714764602871,4.508075882931565,4.417661559283871,3.843541941395679,8.25012996486921,0.3297384108362109,18.0,26.351864520258435,72.23524226857305,low
U2,semester_1,12634.994048943488,160.96815577892295,76.32825237537527,63.287330027448974,14.023473090909691,3.0695933852088597,4.000517010756638,6.66181565664203,5.724664359229273,4.516342700664969,6.652182273933575,0.44031992480065535,20.385094003438464,34.022404416649785,68.8198740786649,very_low
U5,semester_1,12672.987445884373,138.9549224860457,74.23592433918746,64.09541040254318,15.481398680027437,3.3251801813505404,4.153831302481274,4.760159690686233,5.396004430414008,3.0946988607559938,7.501348829194133,0.35472983392119967,24.5985100791658,32.8061174586775,74.10071582318025,medium
U1,semester_2,11833.871383806232,182.67369188393704,65.88808845499156,69.72492347320578,16.752381220162878,3.240290063186755,4.926589983908625,7.368291100627336,7.025790001596154,6.066596812018107,10.042339161760024,0.3681249812775722,34.49142761833122,27.959988699398405,78.06074687221911,high
U6,semester_1,11340.40764202978,208.16202254350935,74.01631984862904,58.23782881319721,16.745875690883135,3.130182134214873,3.665897252876155,5.819672709215617,4.869508769946807,5.329407801641906,7.071376045794324,0.450756039034454,30.517767672285807,31.51243791384104,68.87254530938395,very_low
U4,semester_2,11622.7657846306,189.70096759403552,77.69669028256745,65.0729175981669,10.226978425417492,3.260989703073597,4.7753029149458595,6.194010257027136,8.772573846944404,4.079034435122439,9.838114006871528,0.3976298588282131,21.721463552686846,28.564055058275795,78.72775537665734,high
U3,semester_1,12276.079476828152,222.5116736785693,89.7,68.86457662907709,15.716120171387722,3.8528780922998123,5.803093433269817,6.1227306931054954,5.334757682138749,5.74775177186634,8.78191173955363,0.3071199165971276,19.1851433631596,31.945342539393046,74.75852104870373,medium
U6,semester_1,9319.98198569221,158.4944766797447,66.34294323108676,62.478351922951134,10.864708304359777,3.6318880087053325,4.853788991143141,6.976539475360449,4.511945510070034,3.6724573711908857,6.403487497685389,0.5322845476664892,18.0,29.593490567366704,70.17773140017538,low
U2,semester_1,10782.821393880211,188.8424202694671,75.31955446416083,64.11949265989003,13.23200267659529,2.1,4.916748602362056,5.571232977809667,3.758348771916077,3.964933697983355,5.6173880727564764,0.3830304979800565,27.054573136394847,27.255668487224423,73.08534905529928,medium
U1,semester_1,15121.751653228064,160.5517661626655,71.95066808627853,70.1929592463509,16.687247874048225,3.4716262502118984,3.589109641055114,7.040860004854429,8.744987225819425,2.8265682107275496,9.298664088460285,0.40512712280742297,24.228381016276124,28.083646070412602,73.39752070209352,medium
U1,semester_2,14029.208737804322,198.71912716089102,78.30649802637127,71.24507619319783,13.472553013191211,4.469446905091043,4.531092420096364,4.363687388540383,4.447776644006169,3.365025267177256,7.837685637387105,0.4081342322741391,22.658961125910633,30.974947436606147,74.86283527088067,medium
